,0.016,72.622,G,14.7,1.4,1.1,100,,
,0.005,9.030,G,12.2,1.9,1.3,42,,
,-0.011,-81.713,G,14.1,1.1,0.9,118,,
,0.011,35.169,G,13.2,1.4,0.6,27,,
,0.002,11.024,G,12.1,3.2,0.7,113,,
,0.083,46.347,G,13.5,1.3,0.7,46,,
,-0.073,-35.421,G,15.2,0.6,0.5,177,,
,-0.028,-74.309,OCl,14.4,1.2,1.2,,,
,0.037,114.269,G,8.1,7.7,4.9,170,,
,-0.033,-114.251,OCl,12.6,1.2,1.2,,,
,0.025,74.231,G,14.3,1.2,0.8,63,,
,0.008,40.424,G,3.4,177.8,69.7,35,Andromeda Galaxy,
,0.015,20.498,OCl,7.0,4.2,,,,
,-0.012,-29.186,G,14.4,0.8,0.8,130,,
,-0.005,-34.110,G,12.2,1.9,1.4,156,,
,0.005,25.032,G,14.8,0.9,0.8,145,,
,0.003,0.006,G,14.6,1.1,0.5,98,,
,-0.010,-47.138,G,15.6,1.3,0.3,44,,
,-0.023,-49.723,OCl,12.9,1.8,1.8,,,
,0.028,49.791,G,14.5,1.0,0.7,17,,
,0.014,54.148,G,13.8,1.2,1.1,120,,
,-0.001,-16.244,G,13.4,1.6,1.2,75,,
,-0.011,-37.886,GPair,,2.0,,,,
,0.009,26.501,G,14.4,1.1,1.0,55,,
,0.000,-3.083,G,13.6,1.3,0.8,174,,
,-0.000,-50.058,G,12.5,2.0,1.6,100,,
,0.020,46.424,G,14.3,0.9,0.4,10,,
,0.007,9.872,G,14.7,1.4,1.3,105,,
,-0.026,-79.553,OCl,,0.9,0.9,,,
,0.001,-0.006,OCl,12.1,0.8,0.8,,,
,0.041,103.405,G,14.5,0.9,0.5,151,,
,-0.004,-45.556,G,13.8,1.0,1.0,25,,
,0.005,13.874,G,12.3,1.2,1.1,135,,
,0.016,-10.149,PN,10.9,4.1,,,,
,0.002,-8.888,G,9.2,19.7,5.5,167,,
,-0.029,-52.620,Cl+N,,1.4,1.1,110,,
,0.002,0.300,HII,13.8,1.1,0.7,0,,
,0.029,80.990,G,14.8,1.3,0.7,156,,
,0.010,11.687,G,12.6,1.7,1.0,99,,
,0.002,8.027,G,12.5,1.6,1.2,82,,
,-0.007,-52.912,G,11.1,26.8,4.6,53,Sculptor Filament,
,-0.002,-6.134,G,11.7,2.8,1.8,133,,
,0.005,19.953,G,11.9,2.0,1.9,7,,
,-0.031,-62.038,OCl,12.5,0.9,0.9,,,
,0.035,81.804,G,12.6,1.8,1.3,99,,
,0.004,19.360,G,15.2,0.5,0.4,115,,
,-0.003,-30.432,G,13.7,2.9,1.1,140,,
,0.009,30.467,G,14.3,0.8,0.7,34,,
,-0.036,-100.796,Neb,13.0,1.3,1.1,110,,
,0.039,105.061,G,14.4,1.2,0.6,40,,
,0.000,-45.064,G,15.1,0.8,0.4,48,,
,-0.007,-25.127,G,14.5,1.3,0.5,111,,
,-0.020,-35.243,OCl,12.2,1.2,1.2,,,
,0.044,105.755,G,11.8,2.9,2.8,95,,
,-0.029,-105.552,OCl,,2.0,1.7,170,,
,0.035,68.080,G,13.0,1.4,0.9,93,,
,-0.030,-68.338,OCl,12.6,1.2,1.2,,,
,0.036,64.880,G,13.8,1.8,1.2,29,,
,0.003,6.742,G,13.2,2.4,1.3,131,,
,0.012,37.732,OCl,,,,,,
,-0.010,-42.708,G,12.9,2.0,0.5,105,,
,0.004,-0.171,G,13.4,1.3,1.1,158,,
,0.000,-0.010,G,12.4,1.8,1.4,79,,
,0.017,-15.613,G,15.8,1.1,0.4,88,,
,-0.013,14.083,G,14.4,1.3,1.1,91,,
,0.013,56.148,G,10.8,2.4,2.3,30,,
,0.001,-49.769,G,14.0,1.4,1.1,167,,
,0.006,26.569,G,14.6,1.0,0.7,89,,
,0.008,32.271,HII,,35.0,30.0,,,
,-0.005,-25.983,G,14.6,1.2,1.0,50,,
,0.009,-43.803,G,15.4,1.1,0.6,0,,
,0.003,0.005,G,15.9,0.6,0.6,142,,
,0.002,-0.002,G,16.1,0.8,0.7,36,,
,-0.000,0.048,G,15.3,0.9,0.4,179,,
,-0.001,45.595,G,14.7,0.8,0.6,16,,
,-0.011,-59.072,GCl,8.1,9.6,,,,
,-0.002,-4.616,G,11.2,3.4,2.5,129,,
,-0.024,-41.956,OCl,11.7,1.1,1.1,,,
,0.038,64.394,G,14.6,1.0,0.5,55,,
,-0.013,-64.061,G,2.3,299.9,179.9,45,Small Magellanic Cloud,
,0.025,65.594,G,15.1,1.1,0.6,15,,
,-0.019,-66.145,OCl,12.2,1.7,1.7,,,
,0.107,105.178,G,15.0,0.6,0.5,65,,
,-0.073,-0.256,G,12.3,2.2,0.9,164,,
,-0.003,-38.892,G,16.9,0.3,0.3,101,,
,0.001,0.017,G,16.5,1.5,0.5,92,,
,-0.027,-64.864,OCl,11.7,0.9,0.9,,,
,0.025,34.513,G,8.7,19.4,13.1,114,,
,0.023,27.010,G,15.6,0.6,0.6,80,,
1,-0.023,-5.981,G,15.3,0.7,0.3,160,,
,0.020,40.782,G,12.7,1.2,0.8,175,,
1,-0.031,-96.369,OCl,12.1,1.1,1.1,,,
,0.038,70.470,G,12.8,1.6,0.7,79,,
