,-0.126,0.991,DrkN,,4.8,,,,
,0.000,-0.000,DrkN,,4.8,,,,
,0.101,-0.659,DrkN,,13.7,,,,
,-0.677,5.450,DrkN,,45.4,,,,
,0.367,-2.973,DrkN,,8.6,,,,
,0.117,-0.825,DrkN,,17.9,,,,
,-0.560,4.543,DrkN,,5.7,,,,
,0.415,-3.353,DrkN,,9.6,,,,
,0.045,-0.230,DrkN,,2.1,,,,
,-0.468,3.832,DrkN,,14.0,,,,
,0.025,-0.131,DrkN,,4.8,,,,
,-0.778,7.244,DrkN,,72.6,,,,
,0.903,-8.268,DrkN,,46.0,,,,
,-0.903,8.435,DrkN,,33.9,,,,
,1.104,-9.921,DrkN,,76.6,,,,
,0.133,-0.990,DrkN,,15.4,,,,
,-0.568,4.959,DrkN,,148.0,,,,
,0.953,-7.431,DrkN,,30.2,,,,
,-0.669,5.118,DrkN,,31.3,,,,
,0.100,-0.826,DrkN,,23.0,,,,
,-0.652,5.786,DrkN,,26.9,,,,
,0.586,-5.124,DrkN,,15.1,,,,
,0.050,-0.330,DrkN,,11.1,,,,
,-0.301,2.811,DrkN,,77.8,,,,
,0.618,-4.955,DrkN,,35.4,,,,
,-0.371,2.973,DrkN,,15.1,,,,
,0.003,0.001,DrkN,,96.2,,,,
,0.569,-4.292,DrkN,,3.0,,,,
,0.013,-0.049,DrkN,,3.0,,,,
,-0.005,0.049,DrkN,,3.0,,,,
,0.242,-1.649,DrkN,,28.4,,,,
,-0.802,5.942,DrkN,,22.0,,,,
,-0.970,8.764,DrkN,,30.9,,,,
,1.839,-15.035,DrkN,,41.2,,,,
,-0.261,1.782,DrkN,,9.1,,,,
,-0.631,4.820,DrkN,,13.5,,,,
,0.173,-1.320,DrkN,,287.2,,,,
,0.452,-3.134,DrkN,,9.6,,,,
,-0.753,5.862,DrkN,,138.3,,,,
,0.555,-4.376,DrkN,,10.7,,,,
,-0.282,2.196,DrkN,,2.1,,,,
,0.008,0.017,DrkN,,2.1,,,,
,0.405,-3.037,DrkN,,8.0,,,,
,-0.401,3.104,DrkN,,4.3,,,,
,0.710,-5.082,DrkN,,32.0,,,,
,-0.978,7.429,DrkN,,109.4,,,,
,0.710,-5.532,DrkN,,9.1,,,,
,-0.209,1.569,DrkN,,128.5,,,,
,-0.050,0.496,DrkN,,165.8,,,,
,0.446,-3.135,DrkN,,22.2,,,,
,-1.733,14.542,DrkN,,85.6,,,,
,0.986,-8.762,DrkN,,6.4,,,,
,0.034,0.002,DrkN,,14.0,,,,
,-0.034,0.331,DrkN,,80.7,,,,
,0.841,-6.139,DrkN,,10.7,,,,
,-0.507,3.663,DrkN,,76.9,,,,
,-0.073,0.795,DrkN,,8.6,,,,
,-0.896,7.802,DrkN,,163.0,,,,
,0.535,-4.628,DrkN,,64.2,,,,
,-0.067,0.578,DrkN,,11.7,,,,
,0.451,-3.634,DrkN,,7.1,,,,
,0.000,0.067,DrkN,,2.1,,,,
,0.393,-2.872,DrkN,,15.4,,,,
,-0.834,6.590,DrkN,,7.1,,,,
,0.441,-3.535,DrkN,,4.8,,,,
,0.067,-0.328,DrkN,,8.0,,,,
,-0.167,1.321,DrkN,,47.8,,,,
,0.484,-3.632,DrkN,,18.5,,,,
,-0.347,2.642,DrkN,,4.3,,,,
,0.013,-0.082,DrkN,,14.7,,,,
,-0.368,3.040,DrkN,,10.0,,,,
,-0.033,0.347,DrkN,,12.5,,,,
,0.012,-0.082,DrkN,,8.6,,,,
,0.038,-0.014,DrkN,,12.7,,,,
,0.008,-0.066,DrkN,,7.1,,,,
,0.376,-2.973,DrkN,,60.4,,,,
,0.117,-0.758,DrkN,,67.3,,,,
,0.217,-1.551,DrkN,,8.6,,,,
,-0.802,6.275,DrkN,,33.2,,,,
,0.819,-6.274,DrkN,,8.6,,,,
,-0.585,4.458,DrkN,,29.5,,,,
,0.034,-0.164,DrkN,,11.1,,,,
,-0.313,2.643,DrkN,,7.1,,,,
,0.613,-4.788,DrkN,,25.8,,,,
,-0.067,0.578,DrkN,,11.5,,,,
,-0.635,5.204,DrkN,,155.1,,,,
,0.786,-6.276,DrkN,,123.5,,,,
,-0.134,1.040,DrkN,,11.5,,,,
,-0.551,4.577,DrkN,,18.5,,,,
,0.643,-5.037,DrkN,,7.1,,,,
,-0.242,1.982,DrkN,,26.3,,,,
,-0.385,3.223,DrkN,,58.6,,,,
,0.502,-3.964,DrkN,,151.4,,,,
,-0.520,4.212,DrkN,,6.4,,,,
,0.005,0.084,DrkN,,7.4,,,,
,0.631,-4.954,DrkN,,46.2,,,,
,-0.518,4.129,DrkN,,100.2,,,,
,0.602,-4.623,DrkN,,21.6,,,,
,0.133,-0.824,DrkN,,20.6,,,,
1,-0.885,7.436,DrkN,,60.6,,,,
,0.259,-2.148,DrkN,,84.3,,,,
,0.680,-5.034,DrkN,,8.6,,,,
,-0.259,1.981,DrkN,,6.4,,,,
,-1.215,10.162,DrkN,,68.4,,,,
,1.215,-10.012,DrkN,,2.1,,,,
,-1.082,9.022,DrkN,,42.6,,,,
,1.070,-8.756,DrkN,,39.9,,,,
,-0.351,2.808,DrkN,,23.3,,,,
,0.234,-1.650,DrkN,,57.8,,,,
,1.157,-7.752,DrkN,,3.0,,,,
,-0.923,6.436,DrkN,,20.1,,,,
,-0.101,0.826,DrkN,,28.8,,,,
,-0.133,1.157,DrkN,,34.4,,,,
,0.242,-1.816,DrkN,,4.8,,,,
,-0.827,6.773,DrkN,,31.7,,,,
,0.250,-1.981,DrkN,,58.8,,,,
,0.000,0.250,DrkN,,181.2,,,,
,0.535,-4.095,DrkN,,7.1,,,,
,-0.368,2.857,DrkN,,292.8,,,,
,-0.902,7.934,DrkN,,50.1,,,,
,1.236,-10.160,DrkN,,164.3,,,,
,0.000,0.083,DrkN,,23.6,,,,
,0.050,-0.329,DrkN,,26.0,,,,
,-1.337,11.403,DrkN,,42.4,,,,
,0.635,-5.454,DrkN,,6.8,,,,
,-0.150,1.322,DrkN,,302.8,,,,
,0.618,-5.038,DrkN,,82.9,,,,
,0.284,-1.896,DrkN,,43.7,,,,
,-0.113,0.908,DrkN,,4.3,,,,
,-0.488,3.881,DrkN,,36.0,,,,
,0.501,-3.963,DrkN,,7.1,,,,
,-0.100,0.826,DrkN,,69.4,,,,
,-0.518,4.212,DrkN,,20.9,,,,
,0.707,-5.532,DrkN,,5.7,,,,
,-0.139,1.073,DrkN,,5.2,,,,
,0.117,-0.741,DrkN,,7.1,,,,
,-0.117,0.991,DrkN,,7.7,,,,
,-0.117,0.992,DrkN,,219.4,,,,
,0.050,-0.330,DrkN,,58.5,,,,
,0.150,-1.156,DrkN,,39.4,,,,
,-0.401,3.471,DrkN,,46.6,,,,
,0.518,-3.962,DrkN,,81.8,,,,
,0.017,0.001,DrkN,,151.4,,,,
,-0.251,1.982,DrkN,,6.8,,,,
,0.067,-0.495,DrkN,,9.1,,,,
,-0.087,0.743,DrkN,,6.8,,,,
,-0.038,0.381,DrkN,,6.8,,,,
,0.008,0.201,DrkN,,25.3,,,,
,0.008,0.000,DrkN,,4.8,,,,
,0.000,0.034,DrkN,,3.7,,,,
,-0.175,1.454,DrkN,,27.1,,,,
,-0.034,0.497,DrkN,,22.2,,,,
,0.217,-1.651,DrkN,,6.8,,,,
,-0.524,4.495,DrkN,,9.6,,,,
,0.290,-2.345,DrkN,,5.7,,,,
,0.268,-2.064,DrkN,,7.4,,,,
,-0.218,1.734,DrkN,,24.5,,,,
,-0.464,3.800,DrkN,,8.8,,,,
,0.411,-3.270,DrkN,,2.1,,,,
,0.254,-1.849,DrkN,,4.3,,,,
,-0.652,5.286,DrkN,,41.2,,,,
,0.485,-3.798,DrkN,,17.7,,,,
,-0.084,0.694,DrkN,,3.7,,,,
,0.034,-0.197,DrkN,,20.6,,,,
,-0.251,2.065,DrkN,,6.1,,,,
,0.735,-5.697,DrkN,,88.5,,,,
,0.000,-0.000,DrkN,,71.3,,,,
,-0.167,1.488,DrkN,,196.2,,,,
,-0.301,2.561,DrkN,,5.2,,,,
,0.092,-0.576,DrkN,,27.3,,,,
,-0.100,0.826,DrkN,,6.1,,,,
,-0.243,2.149,DrkN,,28.8,,,,
,0.334,-2.476,DrkN,,8.0,,,,
,-0.267,2.147,DrkN,,108.3,,,,
,-0.100,0.826,DrkN,,8.0,,,,
,0.585,-4.624,DrkN,,14.4,,,,
,-0.502,4.131,DrkN,,68.7,,,,
,0.585,-4.625,DrkN,,19.9,,,,
,-0.117,0.992,DrkN,,25.3,,,,
,-0.250,1.982,DrkN,,50.0,,,,
,0.350,-2.642,DrkN,,11.1,,,,
,0.251,-1.815,DrkN,,15.1,,,,
,-0.317,2.477,DrkN,,14.8,,,,
,-0.184,1.487,DrkN,,10.0,,,,
,0.584,-4.458,DrkN,,76.3,,,,
,-0.534,4.128,DrkN,,105.5,,,,
,0.067,-0.495,DrkN,,25.3,,,,
,0.150,-1.156,DrkN,,9.1,,,,
,0.251,-1.815,DrkN,,12.1,,,,
1,0.066,-0.495,DrkN,,76.3,,,,
,-0.234,1.816,DrkN,,117.3,,,,
,-0.735,5.864,DrkN,,5.2,,,,
,0.184,-1.404,DrkN,,23.2,,,,
